image_path,person_name,bbox,split_type
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_HW_Bush/George_HW_Bush_0002.jpg,George_HW_Bush,"[75, 78, 163, 186]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0013.jpg,George_W_Bush,"[79, 63, 171, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Oxana_Fedorova/Oxana_Fedorova_0002.jpg,Oxana_Fedorova,"[77, 59, 168, 195]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Zhang_Ziyi/Zhang_Ziyi_0004.jpg,Zhang_Ziyi,"[74, 66, 172, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Lleyton_Hewitt/Lleyton_Hewitt_0005.jpg,Lleyton_Hewitt,"[79, 64, 172, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jelena_Dokic/Jelena_Dokic_0003.jpg,Jelena_Dokic,"[83, 73, 162, 177]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Nick_Nolte/Nick_Nolte_0005.jpg,Nick_Nolte,"[81, 69, 173, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jennifer_Capriati/Jennifer_Capriati_0001.jpg,Jennifer_Capriati,"[84, 68, 168, 183]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gilberto_Rodriguez_Orejuela/Gilberto_Rodriguez_Orejuela_0004.jpg,Gilberto_Rodriguez_Orejuela,"[65, 59, 169, 193]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jacques_Chirac/Jacques_Chirac_0036.jpg,Jacques_Chirac,"[75, 57, 176, 198]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Venus_Williams/Venus_Williams_0012.jpg,Venus_Williams,"[67, 63, 176, 209]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mohamed_ElBaradei/Mohamed_ElBaradei_0004.jpg,Mohamed_ElBaradei,"[75, 69, 163, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Sharon_Stone/Sharon_Stone_0003.jpg,Sharon_Stone,"[70, 62, 175, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0006.jpg,Oscar_De_La_Hoya,"[81, 59, 177, 187]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0239.jpg,George_W_Bush,"[90, 74, 176, 184]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Harry_Schmidt/Harry_Schmidt_0002.jpg,Harry_Schmidt,"[74, 73, 173, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Clay_Aiken/Clay_Aiken_0006.jpg,Clay_Aiken,"[76, 60, 172, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Britney_Spears/Britney_Spears_0005.jpg,Britney_Spears,"[73, 50, 181, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Juan_Pablo_Montoya/Juan_Pablo_Montoya_0008.jpg,Juan_Pablo_Montoya,"[83, 68, 171, 183]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Amelia_Vega/Amelia_Vega_0004.jpg,Amelia_Vega,"[78, 56, 175, 196]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/William_Bulger/William_Bulger_0004.jpg,William_Bulger,"[85, 74, 182, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Carlos_Moya/Carlos_Moya_0004.jpg,Carlos_Moya,"[72, 60, 166, 191]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Kofi_Annan/Kofi_Annan_0026.jpg,Kofi_Annan,"[55, 49, 189, 223]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Justin_Leonard/Justin_Leonard_0001.jpg,Justin_Leonard,"[80, 59, 184, 202]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Michael_Jackson/Michael_Jackson_0001.jpg,Michael_Jackson,"[81, 57, 177, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hans_Blix/Hans_Blix_0034.jpg,Hans_Blix,"[83, 66, 175, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Laura_Bush/Laura_Bush_0009.jpg,Laura_Bush,"[68, 62, 171, 186]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0483.jpg,George_W_Bush,"[74, 68, 171, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0023.jpg,George_W_Bush,"[87, 66, 179, 188]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Saddam_Hussein/Saddam_Hussein_0016.jpg,Saddam_Hussein,"[76, 60, 176, 204]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hugo_Chavez/Hugo_Chavez_0002.jpg,Hugo_Chavez,"[73, 56, 169, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Thomas_OBrien/Thomas_OBrien_0008.jpg,Thomas_OBrien,"[76, 73, 170, 196]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Emanuel_Ginobili/Emanuel_Ginobili_0001.jpg,Emanuel_Ginobili,"[84, 63, 172, 196]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gerhard_Schroeder/Gerhard_Schroeder_0057.jpg,Gerhard_Schroeder,"[72, 62, 165, 186]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Al_Gore/Al_Gore_0007.jpg,Al_Gore,"[75, 61, 171, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ricardo_Sanchez/Ricardo_Sanchez_0005.jpg,Ricardo_Sanchez,"[73, 64, 173, 200]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Felipe_Perez_Roque/Felipe_Perez_Roque_0001.jpg,Felipe_Perez_Roque,"[78, 60, 179, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Abizaid/John_Abizaid_0009.jpg,John_Abizaid,"[73, 66, 167, 194]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Bill_Simon/Bill_Simon_0003.jpg,Bill_Simon,"[78, 59, 176, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Li_Peng/Li_Peng_0005.jpg,Li_Peng,"[77, 62, 174, 199]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0154.jpg,Colin_Powell,"[82, 64, 175, 193]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Lance_Armstrong/Lance_Armstrong_0018.jpg,Lance_Armstrong,"[80, 68, 166, 191]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Raoul_Ruiz/Raoul_Ruiz_0004.jpg,Raoul_Ruiz,"[-63, 122, 45, 238]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tommy_Franks/Tommy_Franks_0014.jpg,Tommy_Franks,"[74, 50, 206, 223]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hans_Blix/Hans_Blix_0001.jpg,Hans_Blix,"[83, 63, 180, 196]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Alvaro_Uribe/Alvaro_Uribe_0027.jpg,Alvaro_Uribe,"[88, 80, 167, 185]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mike_Weir/Mike_Weir_0009.jpg,Mike_Weir,"[92, 103, 160, 186]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ari_Fleischer/Ari_Fleischer_0006.jpg,Ari_Fleischer,"[76, 62, 171, 187]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Marco_Antonio_Barrera/Marco_Antonio_Barrera_0005.jpg,Marco_Antonio_Barrera,"[75, 59, 180, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Benazir_Bhutto/Benazir_Bhutto_0003.jpg,Benazir_Bhutto,"[75, 67, 160, 187]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jennifer_Garner/Jennifer_Garner_0002.jpg,Jennifer_Garner,"[78, 61, 175, 200]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Paradorn_Srichaphan/Paradorn_Srichaphan_0006.jpg,Paradorn_Srichaphan,"[74, 63, 172, 196]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Michelle_Yeoh/Michelle_Yeoh_0005.jpg,Michelle_Yeoh,"[79, 65, 172, 195]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vince_Carter/Vince_Carter_0001.jpg,Vince_Carter,"[74, 63, 174, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0125.jpg,Colin_Powell,"[74, 59, 175, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ana_Palacio/Ana_Palacio_0007.jpg,Ana_Palacio,"[81, 60, 174, 191]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jacques_Chirac/Jacques_Chirac_0030.jpg,Jacques_Chirac,"[75, 62, 168, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Mireya_Moscoso/Mireya_Moscoso_0003.jpg,Mireya_Moscoso,"[75, 66, 175, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gene_Robinson/Gene_Robinson_0001.jpg,Gene_Robinson,"[83, 60, 182, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Lindsay_Davenport/Lindsay_Davenport_0005.jpg,Lindsay_Davenport,"[80, 70, 170, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Luis_Gonzalez_Macchi/Luis_Gonzalez_Macchi_0004.jpg,Luis_Gonzalez_Macchi,"[81, 67, 181, 195]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/John_Negroponte/John_Negroponte_0028.jpg,John_Negroponte,"[82, 62, 172, 193]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gordon_Brown/Gordon_Brown_0009.jpg,Gordon_Brown,"[84, 69, 175, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vladimir_Putin/Vladimir_Putin_0040.jpg,Vladimir_Putin,"[81, 70, 176, 200]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/David_Stern/David_Stern_0002.jpg,David_Stern,"[86, 88, 166, 180]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0060.jpg,Tony_Blair,"[80, 71, 174, 197]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gerhard_Schroeder/Gerhard_Schroeder_0025.jpg,Gerhard_Schroeder,"[81, 62, 177, 194]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vladimir_Putin/Vladimir_Putin_0026.jpg,Vladimir_Putin,"[83, 68, 175, 193]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Vladimir_Putin/Vladimir_Putin_0004.jpg,Vladimir_Putin,"[81, 64, 169, 183]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Hamid_Karzai/Hamid_Karzai_0017.jpg,Hamid_Karzai,"[67, 59, 167, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Habib_Rizieq/Habib_Rizieq_0002.jpg,Habib_Rizieq,"[75, 53, 178, 194]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0124.jpg,Tony_Blair,"[81, 66, 172, 191]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jose_Maria_Aznar/Jose_Maria_Aznar_0009.jpg,Jose_Maria_Aznar,"[76, 66, 169, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0374.jpg,George_W_Bush,"[76, 61, 174, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Powell/Colin_Powell_0052.jpg,Colin_Powell,"[65, 61, 163, 188]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Pete_Sampras/Pete_Sampras_0019.jpg,Pete_Sampras,"[77, 62, 171, 198]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Dale_Earnhardt_Jr/Dale_Earnhardt_Jr_0001.jpg,Dale_Earnhardt_Jr,"[72, 66, 167, 188]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ariel_Sharon/Ariel_Sharon_0023.jpg,Ariel_Sharon,"[78, 57, 175, 193]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tom_Hanks/Tom_Hanks_0001.jpg,Tom_Hanks,"[81, 67, 174, 191]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gray_Davis/Gray_Davis_0007.jpg,Gray_Davis,"[72, 63, 159, 188]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Roger_Federer/Roger_Federer_0011.jpg,Roger_Federer,"[75, 83, 162, 193]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/LeBron_James/LeBron_James_0004.jpg,LeBron_James,"[80, 77, 162, 182]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Rachel_Hunter/Rachel_Hunter_0003.jpg,Rachel_Hunter,"[75, 57, 171, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jose_Manuel_Durao_Barroso/Jose_Manuel_Durao_Barroso_0003.jpg,Jose_Manuel_Durao_Barroso,"[74, 61, 175, 195]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Junichiro_Koizumi/Junichiro_Koizumi_0038.jpg,Junichiro_Koizumi,"[77, 63, 174, 197]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Winona_Ryder/Winona_Ryder_0003.jpg,Winona_Ryder,"[73, 58, 176, 193]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Joe_Lieberman/Joe_Lieberman_0006.jpg,Joe_Lieberman,"[76, 59, 174, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Justine_Pasek/Justine_Pasek_0001.jpg,Justine_Pasek,"[70, 58, 176, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Susan_Sarandon/Susan_Sarandon_0001.jpg,Susan_Sarandon,"[-66, 45, 55, 226]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0018.jpg,George_W_Bush,"[82, 61, 175, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Pedro_Almodovar/Pedro_Almodovar_0005.jpg,Pedro_Almodovar,"[76, 62, 175, 194]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ana_Guevara/Ana_Guevara_0003.jpg,Ana_Guevara,"[80, 66, 176, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_HW_Bush/George_HW_Bush_0005.jpg,George_HW_Bush,"[80, 68, 164, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jennifer_Capriati/Jennifer_Capriati_0015.jpg,Jennifer_Capriati,"[68, 63, 169, 197]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Thomas_Fargo/Thomas_Fargo_0002.jpg,Thomas_Fargo,"[81, 61, 176, 197]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Andy_Roddick/Andy_Roddick_0014.jpg,Andy_Roddick,"[89, 88, 171, 186]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Salma_Hayek/Salma_Hayek_0011.jpg,Salma_Hayek,"[82, 59, 174, 187]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Colin_Montgomerie/Colin_Montgomerie_0001.jpg,Colin_Montgomerie,"[79, 62, 175, 190]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Arnold_Schwarzenegger/Arnold_Schwarzenegger_0041.jpg,Arnold_Schwarzenegger,"[72, 61, 173, 197]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Ralf_Schumacher/Ralf_Schumacher_0008.jpg,Ralf_Schumacher,"[79, 60, 175, 195]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Nicole_Kidman/Nicole_Kidman_0011.jpg,Nicole_Kidman,"[70, 50, 177, 193]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Tony_Blair/Tony_Blair_0109.jpg,Tony_Blair,"[82, 66, 172, 196]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Megawati_Sukarnoputri/Megawati_Sukarnoputri_0026.jpg,Megawati_Sukarnoputri,"[84, 72, 170, 187]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Eduard_Shevardnadze/Eduard_Shevardnadze_0004.jpg,Eduard_Shevardnadze,"[69, 54, 175, 195]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Steve_Lavin/Steve_Lavin_0002.jpg,Steve_Lavin,"[78, 69, 168, 189]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Elizabeth_Smart/Elizabeth_Smart_0004.jpg,Elizabeth_Smart,"[75, 64, 170, 184]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0205.jpg,George_W_Bush,"[84, 58, 223, 254]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Elton_John/Elton_John_0006.jpg,Elton_John,"[74, 64, 172, 187]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/George_W_Bush/George_W_Bush_0451.jpg,George_W_Bush,"[75, 57, 174, 204]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Rudolph_Giuliani/Rudolph_Giuliani_0016.jpg,Rudolph_Giuliani,"[77, 64, 176, 188]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Lance_Bass/Lance_Bass_0005.jpg,Lance_Bass,"[73, 60, 172, 192]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Jacques_Chirac/Jacques_Chirac_0048.jpg,Jacques_Chirac,"[70, 80, 152, 191]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Recep_Tayyip_Erdogan/Recep_Tayyip_Erdogan_0022.jpg,Recep_Tayyip_Erdogan,"[74, 62, 169, 191]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Gerhard_Schroeder/Gerhard_Schroeder_0085.jpg,Gerhard_Schroeder,"[71, 62, 168, 200]",test
/home/jovyan/face-recognition-model-development/dataset/LFW_face_matching_data/lfw_funneled/Angelina_Jolie/Angelina_Jolie_0016.jpg,Angelina_Jolie,"[75, 64, 173, 190]",test
